time,yellow_output,cyan_output,f_qacr_low,f_qacr_med,f_qacr_high,total
31.300083, 169, 19, 2514, 958, 261
31.400084, 169, 21, 2517, 963, 262
31.500084, 172, 23, 2524, 967, 262
31.600084, 175, 23, 2529, 976, 263
31.700085, 177, 25, 2533, 978, 265
31.800085, 179, 27, 2533, 985, 268
31.900085, 180, 27, 2534, 993, 270
32.000084, 181, 27, 2536, 1006, 270
32.100082, 183, 32, 2539, 1007, 271
32.200081, 184, 34, 2545, 1010, 272
32.300079, 186, 36, 2554, 1013, 272
32.400078, 186, 37, 2563, 1018, 272
32.500076, 188, 39, 2565, 1022, 272
32.600075, 190, 41, 2569, 1026, 272
32.700073, 191, 44, 2570, 1032, 276
32.800072, 194, 44, 2574, 1034, 276
32.900070, 197, 48, 2573, 1039, 277
33.000069, 198, 50, 2578, 1043, 279
33.100067, 199, 51, 2582, 1047, 283
33.200066, 199, 52, 2588, 1056, 284
33.300064, 201, 52, 2595, 1063, 285
33.400063, 203, 58, 2592, 1066, 288
33.500061, 204, 68, 2594, 1070, 288
33.600060, 206, 71, 2598, 1074, 289
33.700058, 206, 72, 2607, 1077, 292
33.800056, 206, 75, 2614, 1077, 293
33.900055, 213, 80, 2615, 1082, 293
34.000053, 215, 82, 2616, 1085, 293
34.100052, 215, 84, 2620, 1095, 295
34.200050, 216, 86, 2624, 1105, 295
34.300049, 218, 86, 2624, 1108, 296
34.400047, 220, 88, 2630, 1110, 298
34.500046, 223, 92, 2628, 1113, 300
34.600044, 225, 101, 2630, 1117, 304
34.700043, 226, 108, 2634, 1119, 306
34.800041, 227, 118, 2637, 1124, 309
34.900040, 229, 127, 2643, 1130, 310
35.000038, 229, 127, 2652, 1132, 310
35.100037, 234, 135, 2655, 1137, 310
35.200035, 234, 139, 2661, 1139, 310
35.300034, 239, 146, 2663, 1142, 315
35.400032, 241, 159, 2672, 1149, 316
35.500031, 246, 162, 2676, 1152, 317
35.600029, 246, 171, 2683, 1156, 317
35.700027, 247, 175, 2688, 1159, 317
35.800026, 249, 178, 2692, 1167, 317
35.900024, 253, 184, 2698, 1177, 317
36.000023, 257, 192, 2697, 1183, 317
36.100021, 259, 198, 2703, 1189, 317
36.200020, 261, 199, 2711, 1196, 319
36.300018, 261, 202, 2716, 1202, 320
36.400017, 263, 209, 2716, 1206, 322
36.500015, 265, 217, 2721, 1211, 322
36.600014, 265, 222, 2721, 1214, 323
36.700012, 268, 233, 2722, 1219, 324
36.800011, 270, 242, 2727, 1223, 325
36.900009, 271, 246, 2728, 1229, 326
37.000008, 273, 251, 2730, 1230, 328
37.100006, 274, 256, 2737, 1235, 328
37.200005, 274, 262, 2744, 1240, 329
37.300003, 274, 270, 2749, 1242, 329
37.400002, 275, 273, 2751, 1244, 331
37.500000, 275, 280, 2755, 1249, 332
37.599998, 280, 291, 2760, 1255, 334
37.699997, 281, 298, 2764, 1258, 335
37.799995, 283, 310, 2764, 1259, 335
37.899994, 286, 318, 2768, 1263, 335
37.999992, 288, 321, 2775, 1268, 339
